禹余粮丸_《圣惠》卷七十三,禹余粮丸,《圣惠》卷七十三,白石脂丸,禹余粮1两（烧，醋淬7遍），白石脂1两，龙骨1两，芎?3分，当归3分（锉，微炒），桂心1两，附子3分（炮裂，去皮脐），黄耆1两（锉），白芷半两，熟干地黄1两。,,每服30丸，食前以粥饮送下。,太平圣惠方,禹余粮 白石脂 龙骨 川芎 当归 肉桂 附子 黄芪 白芷 干地黄,带下 久虚 月经过多 气血虚 面色苍黄 脐腹急痛 心忪 眩晕 饮食不下
禹余粮丸_《圣济总录》卷一五四,禹余粮丸,《圣济总录》卷一五四,,禹余粮（煅，醋淬7遍）2两，木贼（锉，炒）半两，干姜（炮）1两，龙骨1两，附子（炮裂，去皮脐）1两，白芷半两，当归（切，焙）半两，芎?半两。,,每服30丸，食前温酒送下。,圣济总录,禹余粮 木贼 干姜 龙骨 附子 白芷 当归 川芎,动胎 肚腹痛 月经过多
禹余粮丸_《圣济总录》卷一五一,禹余粮丸,《圣济总录》卷一五一,,禹余粮（煅赤，醋淬7遍）1两，白龙骨（煅）1两，赤石脂1两，牡蛎（煅赤）3两，艾叶（醋煮1时辰，焙）1两，乌头（炮裂，去皮脐）1两，防风（去叉）1两，芎?1两，熟干地黄（焙）1两，白茯苓（去黑皮）1两，人参3分。,,每服20-30丸，空心、食前温酒或醋汤送下。,圣济总录,禹余粮 乌骨麻 赤石脂 牡蛎 艾叶 乌头附子尖 防风 川芎 干地黄 茯苓 人参,元气虚惫 月经过多 面色黄青 肢节无力 腹内痛
玉饼子_《医方类聚》卷二十四引《施圆端效方》,玉饼子,《医方类聚》卷二十四引《施圆端效方》,,川乌（炮）半两，干姜（炮）半两，天南星（炮）半两，川芎1两，甘草（炒）1两，防风1两，天麻1分，半夏（姜制）1分。,,每服1丸，荆芥穗同嚼，茶下，不拘时候。,医方类聚,乌头 干姜 天南星 川芎 甘草 防风 天麻 半夏,偏正头风 阴寒 外感 昏闷 干呕
玉粉丹_《普济方》卷三四○,玉粉丹,《普济方》卷三四○,,石燕、真轻粉、延胡索。,,每服3丸，米饮送下。其并年高气血虚极老人，皆可服。如小儿，只1丸。,普济方,石燕 轻粉 延胡索,妊娠 赤白痢 里急后重 肛出 脓血 带浊 伤寒
玉粉丹_《卫生总微》卷十六,玉粉丹,《卫生总微》卷十六,,牡蛎粉4两（研），干姜末2两（炮）。,,每服10-20丸，米饮送下，不拘时候。,卫生总微,牡蛎 干姜,淋 下痢 带下
玉粉散_《外科精义》卷下,玉粉散,《外科精义》卷下,,白矾（枯）、定粉各等分。,,先洗浴净，淹开，掺之。,外科精义,白矾 小麦,阴蚀疮 不止
玉粉散_《外科启玄》卷十二,玉粉散,《外科启玄》卷十二,,滑石（桂府粉，包）1两（水飞过），甘草3钱，冰片2分。,,掺之疮上。,外科启玄,滑石 甘草 冰,胎溻皮疮
玉粉散_《医方类聚》卷一九二引《施圆端效方》,玉粉散,《医方类聚》卷一九二引《施圆端效方》,,寒水石（烧）半两，密陀僧半两，滑石半两，腻粉少许，麝香少许。,,油调或干贴。,医方类聚,寒水石 密陀僧 滑石 轻粉 麝香,阴蚀疮 不止
玉粉散_《医方类聚》卷一九一引《经验秘方》,玉粉散,《医方类聚》卷一九一引《经验秘方》,,定粉、飞白粉各等分。,,洗浴净，掩敷干贴。,医方类聚,小麦,阴蚀疮
玉浮丸_《济生》卷二,玉浮丸,《济生》卷二,,人参、白僵蚕（炒去丝）、白术、干姜（炮）、丁香、白豆蔻仁、麦糵（炒）、附子（炮，去皮脐）、木香（不见火）、南星（炮）、槟榔、半夏（汤泡7次）、甘草（炙）等分。,,每服2钱，淡姜汤送下，不拘时候。,济生,人参 白僵蚕 白术 干姜 丁香 白豆蔻 麦芽 附子 木香 天南星 槟榔 半夏 甘草,脾胃虚弱 干呕 翻胃
玉关丸_《景岳全书》卷五十一,玉关丸,《景岳全书》卷五十一,,白面（炒熟）4两，枯矾2两，文蛤（醋炒黑）2两，北5味1两（炒），诃子2两（半生，半炒）。,,以温补脾肾等药随证加减煎汤送下；或人参汤亦可。如血热妄行者，以凉药送下。,景岳全书,小麦 枯矾 五倍子 诃子,肠风 血脱 崩中漏下 带浊 痢不止 滑泄
玉华白丹_《局方》卷五（吴直阁增诸家名方）引唐冲虚先生三品制炼方,玉华白丹,《局方》卷五（吴直阁增诸家名方）引唐冲虚先生三品制炼方,震灵丹,白石脂（净瓦阁起，火煅红，研细，水飞）半两，左顾牡蛎7钱（洗，用韭叶捣，盐泥固济，火煅，取白者），阳起石（用坩锅于大火中煅令通红，取出，酒淬，放阴地令干）半两，钟乳粉（炼成者）1两。,清上实下 助养根元 扶衰救弱 补益脏腑 常服泽肌悦色 祛除宿患,每服1丸，空心浓煎人参汤放冷送下，熟水亦得；妇人久无妊者，以当归、熟地黄浸酒送下；久冷，崩带，虚损，脐腹撮痛，艾醋汤送下。服毕以少白粥压之。,太平惠民和剂局方,白石脂 牡蛎 阳起石 钟乳石,五劳 有汗 肺痿 元气虚惫 咳嗽 肺气喘 霍乱 小腿转筋 脉沉 唇青 腹胁刺痛 小便利数 精滑 肌体羸瘦 眼昏 耳内虚鸣 胃虚 饮食不下 久疟 久痢 久冷 带下不止 脐腹冷痛 肠风
玉环丸_《重庆堂随笔》卷上,玉环丸,《重庆堂随笔》卷上,,生地（切碎同姜炒，去姜）4两，丹参（去头尾，酒洗，炒）4两，全当归3两，四制大香附2两，赤芍（酒炒）2两，川芎（童便炒）1两，陈艾绒（鸡子2枚同煮水干，炒黑）1两。,,每服20丸。凡屡屡堕胎，堕后服荡胞丸，服至7朝，第8朝接服此丸，至14朝而止。,重庆堂随笔,鲜地黄 丹参 当归 香附 赤芍 川芎 艾叶,妊娠
玉灵膏_《随息居饮食谱》,玉灵膏,《随息居饮食谱》,代参膏、龙眼膏,好龙眼。,大补气血,每以开水沦服1匙。,随息居饮食谱,龙眼肉,痰火
玉龙软金丹_《奇效良方》卷二十二,玉龙软金丹,《奇效良方》卷二十二,,沉香2钱，檀香1钱半，安息香1钱半，八角1钱半，茴香1钱半，益智仁1钱半，麝香1钱，莲子心1钱，仙灵脾（酥炙）1钱，朱砂1钱，穿山甲1钱，犀角1钱，乳香1钱，丁香1钱。,添精补髓 活血驻颜,每服10丸，空心以温酒送下，以干物压之。,奇效良方,沉香 檀香 安息香 八角茴香 小茴香 益智仁 麝香 莲子心 淫羊藿 朱砂 穿山甲 犀角 乳香 丁香,诸虚百损 五劳 下元虚冷 腰腿膝痛 赤白带下
玉露膏_《中医外科学讲义》,玉露膏,《中医外科学讲义》,,芙蓉叶。,凉血退肿,敷患处。,中医外科学讲义,芙蓉叶,疖 肿毒 痈 丹毒 丹疹
玉露散_《汉药神效方》,玉露散,《汉药神效方》,,当归、白芍药、桔梗、川芎、白茯苓、天花粉、木通、穿山甲各等分。,,以1钱3分为1服服之。,汉药神效方,当归 白芍 桔梗 川芎 茯苓 天花粉 木通 穿山甲,
玉露散_《普济方》卷三四六引《便产须知》,玉露散,《普济方》卷三四六引《便产须知》,,人参、获苓、甘草、半夏（制）、桔梗、川芎、远志（去心）、当归、芍药各等分。,,每服3钱，水1盏半，加生姜3片，煎大半盏服。,普济方,人参 茯苓 甘草 半夏 桔梗 川芎 远志 当归 红药子, 遍身壮热 头痛 气刺
玉露散_《儒门事亲》卷十二,玉露散,《儒门事亲》卷十二,,寒水石4两，滑石4两，石膏4两，瓜蒌根4两，甘草2两。,,每服5钱，新水调下。,儒门事亲,寒水石 滑石 石膏 天花粉 甘草,饮食不下 干呕 作痛 霍乱 吐泻  潮热 口干
玉露散_《卫生家宝产科备要》卷三,玉露散,《卫生家宝产科备要》卷三,玉露饮,茯苓（锉）半两，人参（去芦，切片）半两，甘草（炙）半两，桔梗（去芦，切，焙）1两，白芷（洗，锉）1两，川芎（洗，锉）1两，川大黄（湿纸裹，慢火煨熟，锉）1分，当归（去芦须，切）1分，芍药3分（洗，锉）。,凉膈 压热 下乳,每服2平钱，水1盏，煎至7分，温服，日3次。,卫生家宝产科备要,茯苓 人参 甘草 桔梗 白芷 川芎 大黄 当归 红药子, 烦热 涩 四肢烦疼
玉露通真丸_《妇人良方》卷二引《经验妇人方》,玉露通真丸,《妇人良方》卷二引《经验妇人方》,,半夏（姜汁制，炒）半两，人参半两，食茱萸（醋炒）1两1分，制厚朴1两1分，泽兰叶2两半，甘草2两，蝉蜕（炒）2两，白芍药2两，石膏2两，蚕蜕（炒用，如无，以蚕故纸3张代）2两，白术2两，当归2两，羌活2两，熟地黄（洗，焙）2两，白茯苓2两，防风1两，干姜1两，柏子仁1两，苍术1两，白薇1两，木香1两，黄耆1两，川牛膝1两，附子1两，白芜荑（与蝉蜕同炒）1两，川芎1两，藁本1两，川椒3两，苦梗3两，白芷1两半。,,男子妇人诸虚不足，状如劳疾，黄耆煎酒送下；血气痛，烧称锤淬酒下；产前安胎，用醋汤送下；诸疾，用酒或盐汤送下；产前、泻，用米饮送下；男子妇人牙疼，用半丸揩痛处，良久盐汤咽下；产前、血闷，用童子小便送下；经脉不调，用红花煎酒送下；风毒，生疮疥，荆芥茶送下；冷痰翻胃、醋心、干嚼下：妇人子宫久冷，崩漏、赤白带下，用童子小便、米醋、好酒1处，暖热下。,妇人良方,半夏 人参 食茱萸 厚朴 泽兰 甘草 蝉蜕 白芍 石膏 蚕蜕 白术 当归 羌活 熟地黄 茯苓 防风 干姜 柏子仁 苍术 白薇 木香 黄芪 川牛膝 附子 芜荑 川芎 藁本 花椒 桔梗 白芷,
玉露饮_《慈幼新书》卷一,玉露饮,《慈幼新书》卷一,,人参、获苓、甘草、芍药、川芎、当归、枳壳、桔梗。,,,慈幼新书,人参 茯苓 甘草 红药子 川芎 当归 枳壳 桔梗, 不乳出
玉女砂_《朱氏集验方》卷八引许德修方,玉女砂,《朱氏集验方》卷八引许德修方,,辰砂8两或6两或10两（夹绢袋盛，若块大打令稍小，惟红者为上，若添砂添药），金毛狗脊（去毛）1两，吴茱萸1两，菟丝子1两，杜仲1两，瓦松（古屋瓦上青毛，焙干去土）1两，熟地黄1两，五味子1两，人参1两，肉豆蔻（面包煨）1两，桑寄生1两，川萆薢1两，芍药1两，巴戟（去心）1两，黄耆1两，牡丹皮（去心）1两，肉苁蓉1两，当归1两，茯神（去木）1两，茴香（洗）1两，远志（去心）1两，山茱萸（去核）1两。,暖下元 固阳气 暖宫肾,每服5-10丸，空心枣汤送下。,朱氏集验方,朱砂 狗脊 吴茱萸 菟丝子 杜仲 瓦松 熟地黄 五味子 人参 肉豆蔻 桑寄生 萆薢 红药子 巴戟天 黄芪 牡丹皮 肉苁蓉 当归 茯神 小茴香 远志 山茱萸,诸虚百损  寒热 自汗 盗汗
玉泉散_《普济方》卷三四六,玉泉散,《普济方》卷三四六,,甘遂1钱。,,上为末水调服后，用手操磨乳即至。,普济方,甘遂,
玉容肥皂_《女科切要》卷八,玉容肥皂,《女科切要》卷八,,白元米1升，肥皂（去皮核）4两，天花粉8两，滑石3两，胡桃肉8两，粉葛3两，白丁香1两，真粉3两，橄榄40个（去核），北细辛2两，牙皂8两，枣肉4两。,,洗面后擦之。,女科切要,糯米 绿矾 天花粉 滑石 胡桃仁 葛根 白丁香 绿豆粉 橄榄 细辛 皂荚 大枣,雀斑
玉容散_《女科切要》卷八,玉容散,《女科切要》卷八,,香芷5分，肥皂1两，细辛1钱半，甘松2钱半，荆芥5钱，木贼3钱，白丁香2钱，杏仁3钱，花粉5钱，蕤仁5钱，藿香叶3钱，天虫5钱，山奈1钱半，陀僧5钱，玄明粉3钱，轻粉2钱，硫黄1钱，铅粉1两，苏合油5钱（后入），冰片1钱。,,临睡吐津调匀，擦面过夜；次日清早用煮酒1杯冲热水洗去，再拍玉容粉。,女科切要,白芷 绿矾 细辛 甘松 荆芥 木贼 白丁香 杏仁 天花粉 蕤仁 香叶 白僵蚕 山柰 密陀僧 玄明粉 轻粉 硫黄 铅粉 酥 冰,
玉容丸_《外科正宗》卷四,玉容丸,《外科正宗》卷四,洗面玉容丸,甘松1钱，山奈1钱，细辛1钱，白芷1钱，白蔹1钱，白及1钱，防风1钱，荆芥1钱，僵蚕1钱，山栀1钱，藁本1钱，天麻1钱，羌活1钱，独活1钱，密陀僧1钱，枯矾1钱，檀香1钱，川椒1钱，菊花1钱，红枣肉7枚。,润颜悦色,早、晚洗之，肌肤自然莹洁如玉，温润细腻。,外科正宗,甘松 山柰 细辛 白芷 白蔹 白及 防风 荆芥 白僵蚕 栀子 藁本 天麻 羌活 独活 密陀僧 枯矾 檀香 花椒 菊花 大枣,雀斑 瘙痒
玉霜丹_《杨氏家藏方》卷十四,玉霜丹,《杨氏家藏方》卷十四,,砒1两，焰消半两（以上2味同研细，以浓墨汁涂纸，候干，裹作10裹，先用熟炭火3斤烧1新坩锅子令红。先下1裹药，候烟尽，再下1裹，如此下10裹，药尽，看坩锅子内其信砒炼如汁，即倾出碟子内，候冷，研细），寒水石1两（火煅过，候冷，研细），白石脂1两（研细）。,,每服1丸或2丸，虚冷、吐泻、腹痛、下痢赤白，用米饮送下；妇人宫脏久冷、赤白带下，腹胁撮疼，用冷醋汤送下，空心服。,杨氏家藏方,消石 寒水石 白石脂,虚冷 带下 痢不止
玉霜散_《准绳·女科》卷二,玉霜散,《准绳·女科》卷二,,石膏2两（细研，水飞过），寒水石1两（细研）。,,每服1钱，以生地黄汁调下，不拘时候。,准绳·女科,石膏 寒水石,客热 烦渴 头痛
玉兔散_《鲁府禁方》,玉兔散,《鲁府禁方》,,鲜兔头1个。,,敷之。,鲁府禁方,兔脑,
玉仙散_《古今医鉴》卷十一,玉仙散,《古今医鉴》卷十一,,干姜（炒）1两，香附（炒）1两，白芍（炒）1两，甘草（生）5钱。,,每服3钱，空心黄酒送下。,古今医鉴,干姜 香附 白芍 甘草,赤白带下
玉仙散_《普济方》卷三二八引《危氏方》,玉仙散,《普济方》卷三二八引《危氏方》,,香附子（瓦器炒黑色，勿焦），白芍药1两，甘草1钱。,,每服3钱，沸汤调下。血崩不止，麻竹叶煎汤下；或月水不行，手足不用，加生姜、炒当归，煎木通汤下；月水不匀，当归酒下；频频下胎，血脉不住，米饮下；气痛及老妇人忽下血，加炒姜黄，炒陈皮任下。,普济方,附子 白芍 甘草,
玉绣球丹_《杨氏家藏方》卷十四,玉绣球丹,《杨氏家藏方》卷十四,,砒1两（取益母草烧灰1两，独扫烧灰1两，同砒研匀，以米醋和成1块，候干，于新瓦上用热炭火5斤，煅令通赤，以扇急扇，尽去灰，其砒自成1块如玉绣球样，研令细），牡蛎2两（盐泥固济，候干，炭火5斤1煅，炭尽候冷，去泥土，净称1两，研如粉），白矾2两（火煅成汁，候煅枯，净称1两，研细粉），钟乳粉1两。,,每服1丸，空心新汲水送下。,杨氏家藏方,牡蛎 白矾 钟乳石,虚冷 气血虚损 渐渐羸瘦 血脏宿冷 肚腹痛 饮食不下 干呕 酸水 胸中胀满 虚汗 赤白带下 不育
玉钥启荣丸_《广嗣纪语》,玉钥启荣丸,《广嗣纪语》,,人参1两，白术1两，甘草1两，当归1两，赤石脂1两，川芎1两，茯苓1两，芍药（俱要白者）1两，熟地1两，牡丹皮1两，没药1两，白芷1两，藁本1两，白薇1两，玄胡索1两（除石脂、没药另研外，其余用醇酒浸3日，焙，晒干，为细末，足15两），香附（去皮毛，水醋浸3日，炒干，为细末）15两。,平调气血 鼓作微阳,每服50丸，空心温酒或白汤送下，以干物压之。待月事调匀受妊为度。,广嗣纪语,人参 白术 甘草 当归 赤石脂 川芎 茯苓 红药子 熟地黄 牡丹皮 没药 白芷 藁本 白薇 新疆延胡索 香附,
玉液丹_《圣惠》卷九十五,玉液丹,《圣惠》卷九十五,,硼砂2两（细研）。,,每服5丸，空必以盐汤送下。,太平圣惠方,硼砂,妇人血气 虚冷 腹中疼痛
玉液金丹_《良方集腋》卷下,玉液金丹,《良方集腋》卷下,,人参2两（老山者佳），归身1两2钱（酒炒），白术8钱4分（制），川芎2两4钱，茯苓6两4钱，阿胶2两6钱（酒化），甘草3两2钱，蕲艾6钱7分，生地1两2钱，黄耆1两2钱（蜜炙），白芍1两6钱（酒炒、），苁蓉1两2钱（漂淡），麦冬2两5钱（去心），香附2两6钱（四制），川贝2两2钱（去心），广皮1两6钱（盐水炒），川断6钱4分（酒炒），枳壳1两2钱，杜仲2两6钱（姜汁炒），楂肉8钱4分，血余8钱4分（煅净），厚朴1两5钱（姜汁制），山药4两3钱，苏叶2两5钱，建莲6两4钱（去心），羌活8钱4分，木香8钱5分，沉香1两6钱，砂仁2两9钱，西珀8钱4分，丹参4两2钱黄芩1两2钱，菟丝子3两2钱，益母草6两4钱，大腹皮8钱4分，潼蒺藜2两2钱。,,初孕疑似之间，腹胀呕吐，用蔻仁3分煎汤下、头晕，用防风8分，煎汤下；头眩，用炒金银花1钱5分，煎汤下；胎动不安，用艾绒5分，子芩1钱，煎汤下；子呛，用桑白皮5分，煎汤下；子烦，用淡竹叶7片，煎汤下；子悬，胎动不安，如物之悬于虚中，宕而难住，神昏身狂，用赤茯苓8分，葱白1个，煎汤下；子冒，危于子悬，血热心火太盛，胎气上冲于心，胞冒于心上，面红，牙关紧闭，气绝欲死，用麦冬1钱，羚羊角5分，煎汤下；子肿，用五加皮1钱，赤苓皮1钱，煎汤下；子淋，用车前子1钱，煎汤下；漏胎，用原生地2钱，煎汤下；尿血，用粳米煎汤下；小便不通，用冬葵子8分，煎汤下；潮热，用知母1钱5分，煎汤下；咳嗽，用杏仁1钱2分，桑白皮5分，煎汤下；感冒、疟疾，用苏梗4分，荆芥5分，煎汤下；跌扑损胎，用白术5分，当归1钱，煎汤下；半产，用益母草2钱，煎汤下；临产交骨不开，用龟板3钱，煎汤下；横逆难产，数日不下，及胎死腹中，用川芎1钱，当归2钱，煎汤下；胞衣不下，用牛膝2钱，檀香1钱，煎汤下；恶露不行，用五灵脂5分，桃仁5分，生蒲黄5分，煎汤下；喘，成藕汁半杯或姜汁3匙，当审症用之；虚脱，用人参5分，煎汤下；胎前痢，用米仁3钱，煎汤下；肿胀，用茯苓皮1钱5分，当归1钱，煎汤下；褥劳，用官燕3钱，煎汤下；倒经吐血，用藕汁下；崩漏，用淡白鲞3钱，煎汤下；经期或前或后不准，以致艰于受孕，每逢天癸时服3丸，即能调经受孕，开水送下；胎前患症不一，不及遍载，俱用开水送下。,良方集腋,人参 白术 川芎 茯苓 阿胶 甘草 千年艾 鲜地黄 黄芪 白芍 草苁蓉 麦冬 香附 川贝母 陈皮 续断 枳壳 杜仲 山楂 血余 厚朴 山药 紫苏叶 莲子 羌活 木香 沉香 砂仁 琥珀 丹参 黄芩 菟丝子 益母草 大腹皮 藜,月经不调  月经不通 潮热
